Video ID,Code,English title,Vietnamese title,Turn,Speaker,English,Vietnamese,EN words,Line key,Image file,Logo file,English display,Vietnamese display,English voice,Vietnamese voice,Reflex role,Speaker sex,Language,Voice locale,On-screen prefix,Render order,Reflex rule
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,4,Mia,I am listening carefully to the natural phrase about putting on pyjamas.,Mình đang nghe kỹ cụm từ tự nhiên về mặc đồ ngủ.,12,DGE0378_L04,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I am listening carefully to the natural phrase about putting on pyjamas.,TIẾNG VIỆT: Mình đang nghe kỹ cụm từ tự nhiên về mặc đồ ngủ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,5,Ben,Please repeat the key idea for putting on pyjamas slowly and carefully.,Hãy nhắc lại ý chính về mặc đồ ngủ thật chậm và cẩn thận.,12,DGE0378_L05,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Please repeat the key idea for putting on pyjamas slowly and carefully.,TIẾNG VIỆT: Hãy nhắc lại ý chính về mặc đồ ngủ thật chậm và cẩn thận.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,6,Mia,I will repeat the key idea for putting on pyjamas slowly and clearly.,Mình sẽ nhắc lại ý chính về mặc đồ ngủ thật chậm và rõ.,13,DGE0378_L06,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I will repeat the key idea for putting on pyjamas slowly and clearly.,TIẾNG VIỆT: Mình sẽ nhắc lại ý chính về mặc đồ ngủ thật chậm và rõ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,7,Ben,Now say the same idea again without looking at the words for putting on pyjamas.,Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung mặc đồ ngủ.,15,DGE0378_L07,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Now say the same idea again without looking at the words for putting on pyjamas.,TIẾNG VIỆT: Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung mặc đồ ngủ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,8,Mia,I can now say the idea about putting on pyjamas without reading.,Bây giờ mình có thể nói ý về mặc đồ ngủ mà không cần đọc.,12,DGE0378_L08,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now say the idea about putting on pyjamas without reading.,TIẾNG VIỆT: Bây giờ mình có thể nói ý về mặc đồ ngủ mà không cần đọc.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,9,Ben,Imagine that we are at home and need to use putting on pyjamas.,Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về mặc đồ ngủ.,13,DGE0378_L09,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Imagine that we are at home and need to use putting on pyjamas.,TIẾNG VIỆT: Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về mặc đồ ngủ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,10,Mia,I can picture the home situation and understand putting on pyjamas.,Mình hình dung được tình huống tại nhà và hiểu mặc đồ ngủ.,11,DGE0378_L10,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can picture the home situation and understand putting on pyjamas.,TIẾNG VIỆT: Mình hình dung được tình huống tại nhà và hiểu mặc đồ ngủ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,11,Ben,What simple sentence could you say to begin putting on pyjamas?,Bạn có thể nói câu đơn giản nào để bắt đầu tình huống mặc đồ ngủ?,11,DGE0378_L11,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: What simple sentence could you say to begin putting on pyjamas?,TIẾNG VIỆT: Bạn có thể nói câu đơn giản nào để bắt đầu tình huống mặc đồ ngủ?,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,12,Mia,"I would begin with a short, friendly sentence about putting on pyjamas.","Mình sẽ bắt đầu bằng một câu ngắn, thân thiện về mặc đồ ngủ.",12,DGE0378_L12,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: I would begin with a short, friendly sentence about putting on pyjamas.","TIẾNG VIỆT: Mình sẽ bắt đầu bằng một câu ngắn, thân thiện về mặc đồ ngủ.",British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,13,Ben,Good. Add one useful detail to your sentence about putting on pyjamas.,Tốt. Hãy thêm một chi tiết hữu ích vào câu nói về mặc đồ ngủ.,12,DGE0378_L13,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Good. Add one useful detail to your sentence about putting on pyjamas.,TIẾNG VIỆT: Tốt. Hãy thêm một chi tiết hữu ích vào câu nói về mặc đồ ngủ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,14,Mia,I can add one clear everyday detail about putting on pyjamas.,Mình có thể thêm một chi tiết đời thường rõ ràng về mặc đồ ngủ.,11,DGE0378_L14,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can add one clear everyday detail about putting on pyjamas.,TIẾNG VIỆT: Mình có thể thêm một chi tiết đời thường rõ ràng về mặc đồ ngủ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,75,Ben,Excellent. What can you now say confidently about putting on pyjamas?,Xuất sắc. Bây giờ bạn có thể tự tin nói gì về mặc đồ ngủ?,11,DGE0378_L75,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Excellent. What can you now say confidently about putting on pyjamas?,TIẾNG VIỆT: Xuất sắc. Bây giờ bạn có thể tự tin nói gì về mặc đồ ngủ?,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
378,DGE0378,Evening routine and sleep: putting on pyjamas,Sinh hoạt buổi tối và giấc ngủ: mặc đồ ngủ,76,Mia,I can now speak confidently and naturally about putting on pyjamas.,Bây giờ mình có thể nói tự tin và tự nhiên về mặc đồ ngủ.,11,DGE0378_L76,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now speak confidently and naturally about putting on pyjamas.,TIẾNG VIỆT: Bây giờ mình có thể nói tự tin và tự nhiên về mặc đồ ngủ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
379,DGE0379,Evening routine and sleep: reading before bed,Sinh hoạt buổi tối và giấc ngủ: đọc sách trước khi ngủ,1,Ben,"Hello, Mia. Today we will practise reading before bed in a clear conversation.",Chào Mia. Hôm nay chúng ta sẽ luyện đọc sách trước khi ngủ trong một cuộc hội thoại rõ ràng.,13,DGE0379_L01,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Mia. Today we will practise reading before bed in a clear conversation.",TIẾNG VIỆT: Chào Mia. Hôm nay chúng ta sẽ luyện đọc sách trước khi ngủ trong một cuộc hội thoại rõ ràng.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
379,DGE0379,Evening routine and sleep: reading before bed,Sinh hoạt buổi tối và giấc ngủ: đọc sách trước khi ngủ,2,Mia,"Hello, Ben. I am ready to practise reading before bed with you today.",Chào Ben. Hôm nay mình đã sẵn sàng luyện đọc sách trước khi ngủ cùng bạn.,13,DGE0379_L02,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: Hello, Ben. I am ready to practise reading before bed with you today.",TIẾNG VIỆT: Chào Ben. Hôm nay mình đã sẵn sàng luyện đọc sách trước khi ngủ cùng bạn.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
379,DGE0379,Evening routine and sleep: reading before bed,Sinh hoạt buổi tối và giấc ngủ: đọc sách trước khi ngủ,3,Ben,"First, listen to the phrase about reading before bed at natural speed.","Trước tiên, hãy nghe cụm từ về đọc sách trước khi ngủ ở tốc độ tự nhiên.",12,DGE0379_L03,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,"TIẾNG ANH: First, listen to the phrase about reading before bed at natural speed.","TIẾNG VIỆT: Trước tiên, hãy nghe cụm từ về đọc sách trước khi ngủ ở tốc độ tự nhiên.",British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
379,DGE0379,Evening routine and sleep: reading before bed,Sinh hoạt buổi tối và giấc ngủ: đọc sách trước khi ngủ,4,Mia,I am listening carefully to the natural phrase about reading before bed.,Mình đang nghe kỹ cụm từ tự nhiên về đọc sách trước khi ngủ.,12,DGE0379_L04,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I am listening carefully to the natural phrase about reading before bed.,TIẾNG VIỆT: Mình đang nghe kỹ cụm từ tự nhiên về đọc sách trước khi ngủ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
379,DGE0379,Evening routine and sleep: reading before bed,Sinh hoạt buổi tối và giấc ngủ: đọc sách trước khi ngủ,5,Ben,Please repeat the key idea for reading before bed slowly and carefully.,Hãy nhắc lại ý chính về đọc sách trước khi ngủ thật chậm và cẩn thận.,12,DGE0379_L05,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Please repeat the key idea for reading before bed slowly and carefully.,TIẾNG VIỆT: Hãy nhắc lại ý chính về đọc sách trước khi ngủ thật chậm và cẩn thận.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
379,DGE0379,Evening routine and sleep: reading before bed,Sinh hoạt buổi tối và giấc ngủ: đọc sách trước khi ngủ,6,Mia,I will repeat the key idea for reading before bed slowly and clearly.,Mình sẽ nhắc lại ý chính về đọc sách trước khi ngủ thật chậm và rõ.,13,DGE0379_L06,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I will repeat the key idea for reading before bed slowly and clearly.,TIẾNG VIỆT: Mình sẽ nhắc lại ý chính về đọc sách trước khi ngủ thật chậm và rõ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
379,DGE0379,Evening routine and sleep: reading before bed,Sinh hoạt buổi tối và giấc ngủ: đọc sách trước khi ngủ,7,Ben,Now say the same idea again without looking at the words for reading before bed.,Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung đọc sách trước khi ngủ.,15,DGE0379_L07,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Now say the same idea again without looking at the words for reading before bed.,TIẾNG VIỆT: Bây giờ hãy nói lại ý đó mà không nhìn vào câu chữ cho nội dung đọc sách trước khi ngủ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
379,DGE0379,Evening routine and sleep: reading before bed,Sinh hoạt buổi tối và giấc ngủ: đọc sách trước khi ngủ,8,Mia,I can now say the idea about reading before bed without reading.,Bây giờ mình có thể nói ý về đọc sách trước khi ngủ mà không cần đọc.,12,DGE0379_L08,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: I can now say the idea about reading before bed without reading.,TIẾNG VIỆT: Bây giờ mình có thể nói ý về đọc sách trước khi ngủ mà không cần đọc.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
379,DGE0379,Evening routine and sleep: reading before bed,Sinh hoạt buổi tối và giấc ngủ: đọc sách trước khi ngủ,9,Ben,Imagine that we are at home and need to use reading before bed.,Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về đọc sách trước khi ngủ.,13,DGE0379_L09,DGE_MODULE_M38_PORTRAIT_9X16.jpg,SCM_LOGO.png,TIẾNG ANH: Imagine that we are at home and need to use reading before bed.,TIẾNG VIỆT: Hãy tưởng tượng chúng ta đang ở nhà và cần dùng cách nói về đọc sách trước khi ngủ.,British English (en-GB),Vietnamese (vi-VN) — giọng chuẩn địa phương,REFLEX ANSWER,MALE,EN → VI,en-GB Male → vi-VN Male,TIẾNG ANH: → TIẾNG VIỆT:,4 EN / 5 VI,"Câu trả lời phải tự nhiên, trực tiếp, đúng câu hỏi."
